symbol,horizon,mae,rmse,mape,directional_accuracy,status,error
IIFLSEC,3d,3.7218647461315153,5.191386269915909,166.7598301796093,50.0,SUCCESS,
IIFLSEC,5d,5.0335963188611625,6.599592470154807,176.2799263090642,52.55102040816326,SUCCESS,
IIFLSEC,1w,6.164675234833498,7.656001388700394,190.46702166832384,53.06122448979592,SUCCESS,
IIFLSEC,1mo,13.142976260680078,15.81090048215812,216.30929404879845,47.64397905759162,SUCCESS,
IITL,1d,2.5341184982305376,3.400738765661523,171.0849494145522,48.96,SUCCESS,
IITL,3d,4.990295174097117,6.47655193660242,270.49735441049586,51.12179487179487,SUCCESS,
IITL,5d,6.318449326001624,8.336732552566174,290.5369561699087,54.96794871794872,SUCCESS,
IITL,1w,8.770439730694902,10.973731441819222,463.5156988080073,54.25361155698234,SUCCESS,
IITL,1mo,12.63577412755629,14.934664706048688,291.5712292540118,48.62681744749596,SUCCESS,
IL_AND_FSENGG,1d,2.7361000148567975,3.310217249263445,113.4028448429284,49.61636828644501,SUCCESS,
IL_AND_FSENGG,3d,5.529986708463384,7.215883214227143,112.47060781968214,42.19948849104859,SUCCESS,
IL_AND_FSENGG,5d,7.344721001520954,9.539899460574897,140.28027874566644,43.66197183098591,SUCCESS,
IL_AND_FSENGG,1w,8.38000707952421,10.700523446068065,138.93864793456487,43.40588988476313,SUCCESS,
IL_AND_FSENGG,1mo,13.329435354597766,16.03572514303545,156.32758398297324,39.175257731958766,SUCCESS,
IL_AND_FSTRANS,1d,3.040283870327357,3.723440443068279,108.59326741549195,49.84939759036144,SUCCESS,
IL_AND_FSTRANS,3d,5.9041546214926655,7.6659265799236485,128.0458297594556,51.95783132530121,SUCCESS,
IL_AND_FSTRANS,5d,7.5621025784297675,9.865873619963272,125.25254814029456,40.27149321266968,SUCCESS,
IL_AND_FSTRANS,1w,9.228902099198365,11.68386063440486,157.9971298375999,42.98642533936652,SUCCESS,
IL_AND_FSTRANS,1mo,17.12772489672343,20.365775049058733,237.29808593560634,34.650455927051674,SUCCESS,
IMAGICAA,1d,3.1340310373309666,4.1817507048352995,148.5159199128471,44.71153846153847,SUCCESS,
IMAGICAA,3d,6.326887590776054,8.532989210802231,209.63049683141674,54.32692307692307,SUCCESS,
IMAGICAA,5d,7.524191840489542,10.277768063209056,240.8459998552424,56.00961538461539,SUCCESS,
IMAGICAA,1w,9.032380054796615,11.693482799751735,229.71925935356313,45.30120481927711,SUCCESS,
IMAGICAA,1mo,20.371717577031447,23.855686598295545,375.15684422214804,45.01216545012166,SUCCESS,
IMFA,1d,2.5008080911690502,3.257092700338638,287.7712298348724,50.0,SUCCESS,
IMFA,3d,4.803780228712044,5.946649400030736,426.0112710370398,47.53086419753087,SUCCESS,
IMFA,5d,6.22453063108113,8.096409909528447,288.3639508543854,51.31375579598145,SUCCESS,
IMFA,1w,7.7066230888446645,9.783599625027197,370.20841837672396,51.00463678516228,SUCCESS,
IMFA,1mo,17.484257078947994,20.97271909550025,388.36569206534796,43.30218068535825,SUCCESS,
IMPAL,1d,1.3902421483432776,2.1115298482991984,433.72415753335235,55.88235294117647,SUCCESS,
IMPAL,3d,2.550525634755317,3.612270894245799,585.6763370907944,47.7916194790487,SUCCESS,
IMPAL,5d,3.4042640536654125,4.774576562725292,768.9973066538596,52.88788221970555,SUCCESS,
IMPAL,1w,3.1826373281455975,4.578997262503725,653.6818546262723,53.34088335220838,SUCCESS,
IMPAL,1mo,9.767551080458647,11.640173187331632,1084.8857325600907,59.56719817767654,SUCCESS,
IMPEXFERRO,1d,3.9609475310323266,5.283583186159291,102.76359178119296,39.32203389830509,SUCCESS,
IMPEXFERRO,3d,7.854776304077586,10.381940318554971,98.94630839960263,43.50282485875706,SUCCESS,
IMPEXFERRO,5d,9.652625417958653,12.378664490473566,114.43319886481986,44.18079096045198,SUCCESS,
IMPEXFERRO,1w,10.722652187209524,13.594468109721292,122.54917318680046,39.93212669683258,SUCCESS,
IMPEXFERRO,1mo,15.672812340062773,19.13433810405881,120.8685324413685,35.90909090909091,SUCCESS,
INCREDIBLE,1d,2.434037613731228,3.5713280162266963,144.76364654219998,49.152542372881356,SUCCESS,
INCREDIBLE,3d,4.14170873657944,5.705058256280608,225.0445492512374,52.54237288135594,SUCCESS,
INCREDIBLE,5d,4.685120655329119,6.426375331770797,213.09788555107954,50.991501416430594,SUCCESS,
INCREDIBLE,1w,7.605812717237282,9.46662979851702,297.50131956465515,60.90651558073654,SUCCESS,
INCREDIBLE,1mo,12.799943626640344,16.19560415116083,243.3363279656307,45.40229885057471,SUCCESS,
INDBANK,1d,3.0945985213536176,4.55024633010133,226.70277689168702,47.755102040816325,SUCCESS,
INDBANK,3d,5.131895050942319,7.245638821400745,213.31648873126255,46.93877551020408,SUCCESS,
INDBANK,5d,6.310508572958698,8.817698211569354,183.53985905333914,47.956403269754766,SUCCESS,
INDBANK,1w,8.006497951245947,10.907301072702666,233.19142723784668,49.04632152588556,SUCCESS,
INDBANK,1mo,17.809546957052426,20.800278173963314,260.5769038151049,40.192043895747595,SUCCESS,
INDHOTEL,1d,2.180080150706276,2.9674287883832347,266.42016242538233,50.332383665716996,SUCCESS,
INDHOTEL,3d,4.111267169613023,5.375307996505667,411.2736726931405,55.27065527065527,SUCCESS,
INDHOTEL,5d,5.682435540159523,7.343452262775614,391.85546793290234,54.41595441595442,SUCCESS,
INDHOTEL,1w,7.700539624361979,9.531415278296542,543.652205195369,56.368821292775664,SUCCESS,
INDHOTEL,1mo,13.404629736463114,15.951037375313248,444.6733688682828,50.09541984732825,SUCCESS,
INDIACEM,1d,2.2029161822422068,3.0878069178852767,162.83251848109617,48.20402298850575,SUCCESS,
INDIACEM,3d,3.927927652575474,5.2085038252822144,204.64942408261012,48.95758447160316,SUCCESS,
INDIACEM,5d,5.065993431762729,6.573874571003464,228.51365991795745,51.25808770668584,SUCCESS,
INDIACEM,1w,6.419087131045857,8.147969531116157,286.34726840549615,50.57553956834533,SUCCESS,
INDIACEM,1mo,11.03101951500092,13.496840991647227,370.52932882651703,46.39249639249639,SUCCESS,
INDIAGLYCO,1d,2.5800105416341146,3.645008237346195,413.2062873281451,49.28335170893054,SUCCESS,
INDIAGLYCO,3d,4.947883799027491,6.49409322552505,502.9420731789922,53.47298787210585,SUCCESS,
INDIAGLYCO,5d,6.624446558507313,8.551856007594532,540.5878643296754,52.980132450331126,SUCCESS,
INDIAGLYCO,1w,8.028402183961884,10.314096686698594,443.1082051744997,52.207505518763796,SUCCESS,
INDIAGLYCO,1mo,11.388108565202074,14.167019041453027,279.6055491569335,45.94894561598224,SUCCESS,
INDIAMART,1d,1.4561161168317136,1.9158177981455042,254.33000731061517,52.65700483091788,SUCCESS,
INDIAMART,3d,3.6263584383658363,4.478576038786712,533.1304375206618,57.00483091787439,SUCCESS,
INDIAMART,5d,4.710065366428466,5.826777240421322,646.0783710572142,57.28155339805825,SUCCESS,
INDIAMART,1w,6.248354447060442,7.891607013113415,1325.3539044000188,50.48543689320388,SUCCESS,
INDIAMART,1mo,12.978383349415267,15.162695806846994,663.3428581567252,61.69154228855721,SUCCESS,
INDIANB,1d,1.9446972931944846,2.6089960385612034,328.6326200311497,47.89029535864979,SUCCESS,
INDIANB,3d,3.945342763777705,5.036650471080877,420.1813203416318,48.20675105485232,SUCCESS,
INDIANB,5d,6.400643396967878,7.746266275472874,654.4998310407848,53.00950369588173,SUCCESS,
INDIANB,1w,6.15388673756374,7.605660726120823,445.00261856621216,55.649419218585,SUCCESS,
INDIANB,1mo,13.641864573591548,16.21981845391079,617.838699768474,44.26751592356688,SUCCESS,
INDIANCARD,1d,2.6716254344042834,3.5675904495702038,391.42801588745175,56.60018993352327,SUCCESS,
INDIANCARD,3d,4.450386423021787,6.015507581696098,464.1417575706678,57.26495726495726,SUCCESS,
INDIANCARD,5d,5.449509145077211,7.290298417473979,483.1226100008207,59.6958174904943,SUCCESS,
INDIANCARD,1w,6.49756911612503,8.452841194680058,519.8329357972138,54.562737642585546,SUCCESS,
INDIANCARD,1mo,10.761010272234573,14.006367673724714,257.18277778705317,48.80611270296084,SUCCESS,
INDIANHUME,1d,2.063046343901295,2.941934626427731,145.49425869528355,44.67680608365019,SUCCESS,
INDIANHUME,3d,4.143875924383531,5.396803057374128,264.2960270347251,50.950570342205324,SUCCESS,
INDIANHUME,5d,5.2170883066094405,6.725795819828436,222.25217508038412,53.18744053282588,SUCCESS,
INDIANHUME,1w,6.817313878214745,8.5916598762886,399.9485778913277,56.23215984776403,SUCCESS,
INDIANHUME,1mo,11.291349574954348,13.78804306522916,183.06949290995962,48.66156787762906,SUCCESS,
INDIGO,1d,1.7122724152747855,2.195361309927047,422.8316102014271,51.42118863049095,SUCCESS,
INDIGO,3d,4.076941965727311,5.15988368200333,602.3646978373386,48.18652849740933,SUCCESS,
INDIGO,5d,4.051738756327609,4.924560979341354,407.2931678891833,51.03626943005182,SUCCESS,
INDIGO,1w,4.12296345667668,5.202293602464909,436.15105436314366,58.44155844155844,SUCCESS,
INDIGO,1mo,9.1306921772353,11.428632941386544,257.7691039444942,52.75590551181102,SUCCESS,
INDIGOPNTS,1d,1.8378883940779076,2.296561720701341,557.8569832334432,48.06201550387597,SUCCESS,
INDIGOPNTS,3d,2.9432905041507573,3.667168200379757,1844.7157535738882,45.3125,SUCCESS,
INDIGOPNTS,5d,3.3592401877271496,4.215417721072881,375.4941637397348,56.25,SUCCESS,
INDIGOPNTS,1w,5.674658897909806,6.989483073660845,489.0257569012129,50.78125,SUCCESS,
INDIGOPNTS,1mo,11.681065966931218,13.334383712420621,304.49822378655404,40.65040650406504,SUCCESS,
INDLMETER,1d,3.1825066815092162,4.154275429323338,144.3118577362677,50.804597701149426,SUCCESS,
INDLMETER,3d,5.481070250397121,7.155714777138657,148.67532823059176,48.122605363984675,SUCCESS,
INDLMETER,5d,7.686992059552031,9.638332555787947,175.01055093407635,51.11111111111111,SUCCESS,
INDLMETER,1w,10.170511020084449,12.26947617346387,205.3201869390216,46.16564417177914,SUCCESS,
INDLMETER,1mo,15.540838183715378,17.392506657678005,174.75692248813257,37.61538461538462,SUCCESS,
INDNIPPON,1d,2.017196499414101,2.988170635977876,211.08391568716644,54.510921177587846,SUCCESS,
INDNIPPON,3d,3.7972454054380385,5.339601274857461,348.0874735356255,54.27756653992395,SUCCESS,
INDNIPPON,5d,5.206627670392784,6.959178307520294,409.17621258208897,54.18250950570342,SUCCESS,
INDNIPPON,1w,6.141802062896925,8.249075602551606,336.7294412203529,56.083650190114064,SUCCESS,
INDNIPPON,1mo,9.35694365866041,11.49180706525359,196.68881304536038,52.14899713467048,SUCCESS,
INDOAMIN,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOAMIN,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOAMIN,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOAMIN,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOAMIN,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOBORAX,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOBORAX,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOBORAX,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOBORAX,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOBORAX,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
INDOCO,1d,2.4729188972068217,3.319415007044877,403.9285288078165,54.23913043478261,SUCCESS,
INDOCO,3d,3.8246278260455724,4.957679126884854,435.3327997514217,59.673913043478265,SUCCESS,
INDOCO,5d,4.2087972638404825,5.629784692414108,228.52131558985485,59.56521739130435,SUCCESS,
INDOCO,1w,5.134156788497974,6.62074574436055,314.6783832640243,58.32426550598476,SUCCESS,
INDOCO,1mo,9.719825984249022,12.645067285226338,293.37607950264925,57.15846994535519,SUCCESS,
INDORAMA,1d,2.6644957058380183,3.7804253789158206,174.80636754157422,50.622009569377994,SUCCESS,
INDORAMA,3d,5.027623514519856,6.861402767833285,233.70153735228234,53.110047846889955,SUCCESS,
INDORAMA,5d,7.370201467803041,9.518215909453197,331.8944935097441,50.86206896551724,SUCCESS,
INDORAMA,1w,8.900104188095568,11.267854752641647,391.8987715191823,56.513409961685824,SUCCESS,
INDORAMA,1mo,14.468274314821596,17.463539803057024,314.21133361943936,45.1395572666025,SUCCESS,
INDOSOLAR,1d,3.16073695448439,4.121776107398392,87.90139755602341,45.47038327526132,SUCCESS,
INDOSOLAR,3d,8.520604525570704,10.83000670728656,111.31459648222928,46.34146341463415,SUCCESS,
INDOSOLAR,5d,11.056042815059172,14.11160827118175,116.91853168434334,39.198606271777,SUCCESS,
INDOSOLAR,1w,13.382770379828976,16.838672065359464,136.57115282095458,35.714285714285715,SUCCESS,
INDOSOLAR,1mo,17.27750394788105,20.91322259117852,134.18963438958355,28.04878048780488,SUCCESS,
INDOSTAR,1d,2.303476657218642,3.1654203869500717,282.398956282699,49.61832061068702,SUCCESS,
INDOSTAR,3d,4.307312564893974,5.365313536340381,350.79698924960195,50.0,SUCCESS,
INDOSTAR,5d,6.0158071129075035,7.442712908113187,391.15137975550033,47.89272030651341,SUCCESS,
INDOSTAR,1w,7.15506548359186,8.520922429580738,315.69905503777574,45.97701149425287,SUCCESS,
INDOSTAR,1mo,10.875519202415482,14.164778243319507,297.8507158146575,48.828125,SUCCESS,
INDOTECH,1d,2.5771566590035127,3.50168523078436,188.56194743752405,52.37543453070683,SUCCESS,
INDOTECH,3d,4.599947796646183,6.289329604362188,283.72439261282614,50.81206496519721,SUCCESS,
INDOTECH,5d,5.999987778661833,8.140242367495144,217.95694038050738,52.78422273781903,SUCCESS,
INDOTECH,1w,7.416318998255954,9.81193018786174,211.11308051932505,50.87108013937283,SUCCESS,
INDOTECH,1mo,13.741527531888675,16.410071484572594,221.34577963617744,41.1901983663944,SUCCESS,
INDOTHAI,1d,3.104115768301103,3.9329067388444967,264.67536193271735,53.42465753424658,SUCCESS,
INDOTHAI,3d,6.810500371413168,8.802698077741208,438.59593482713433,50.85616438356164,SUCCESS,
INDOTHAI,5d,8.831710826355067,12.204311334858291,324.82171982668945,52.315608919382505,SUCCESS,
INDOTHAI,1w,9.903390409164906,13.595019068855722,284.2812821017678,51.286449399656945,SUCCESS,
INDOTHAI,1mo,14.5151795708181,16.64486706596417,140.91951630908068,35.46712802768166,SUCCESS,
INDOWIND,1d,3.025178707546863,3.638128239970077,127.09006345560414,46.06598984771574,SUCCESS,
INDOWIND,3d,5.812799665508071,7.628827227569724,138.4635509162235,51.90355329949239,SUCCESS,
INDOWIND,5d,7.595943726792565,10.069509329545081,150.31695784607888,46.75984752223634,SUCCESS,
INDOWIND,1w,9.160661711081573,11.9533982659973,161.98204059415602,47.522236340533674,SUCCESS,
INDOWIND,1mo,16.057909897764723,19.71886158067567,270.20972334996986,37.34015345268542,SUCCESS,
INDRAMEDCO,1d,1.7306286098918053,2.639374531606881,122.17416282023315,50.6838905775076,SUCCESS,
INDRAMEDCO,3d,3.332957850222305,4.749801009889938,197.78556060376138,51.40684410646388,SUCCESS,
INDRAMEDCO,5d,4.693004325475878,6.5450573621342825,252.2620991586364,48.97338403041825,SUCCESS,
INDRAMEDCO,1w,5.694690283282,7.801764068537811,316.39569751516933,50.456621004566216,SUCCESS,
INDRAMEDCO,1mo,11.095705769552268,14.29228010441336,265.5788452087607,47.63358778625954,SUCCESS,
INDSWFTLAB,1d,2.457213792662072,3.4881137671349256,124.19213157375447,47.863247863247864,SUCCESS,
INDSWFTLAB,3d,4.798947181076174,6.540339763041502,190.7674241042575,49.619771863117876,SUCCESS,
INDSWFTLAB,5d,6.013146481420447,8.149112183420094,196.1576334220814,48.00380228136882,SUCCESS,
INDSWFTLAB,1w,7.109625972745193,9.377438051308081,173.33062752336195,49.334600760456276,SUCCESS,
INDSWFTLAB,1mo,13.560855261104022,16.38414417510709,307.94676440438394,41.06972301814709,SUCCESS,
INDSWFTLTD,1d,2.765637412486905,3.619835499188802,118.75216151722366,41.568206229860365,SUCCESS,
INDSWFTLTD,3d,6.769328416502967,8.989933210455396,199.7403564737852,45.053763440860216,SUCCESS,
INDSWFTLTD,5d,9.693057782950381,12.875361215470496,205.6333340735137,44.73118279569893,SUCCESS,
INDSWFTLTD,1w,11.470342912255358,14.724030857127167,206.42029133066058,43.225806451612904,SUCCESS,
INDSWFTLTD,1mo,15.02909179760303,18.353286377869022,165.10041210246513,37.83783783783784,SUCCESS,
INDTERRAIN,1d,2.63215795300045,3.4971854441360284,111.10085217856454,53.49593495934959,SUCCESS,
INDTERRAIN,3d,4.7951575847087495,6.4289673735310116,175.2862416287872,53.333333333333336,SUCCESS,
INDTERRAIN,5d,6.606964450449116,8.599014895369145,219.44578088332395,48.697068403908794,SUCCESS,
INDTERRAIN,1w,7.308105482697295,9.370063001540458,196.82022702748256,51.62866449511401,SUCCESS,
INDTERRAIN,1mo,18.394141621269952,21.84457204558732,419.4281374332421,36.7816091954023,SUCCESS,
INDUSINDBK,1d,1.4854855813591596,2.1274111284812673,187.91026988599276,49.19831223628692,SUCCESS,
INDUSINDBK,3d,2.7095859832539784,3.75873673504393,264.80894998651974,52.36486486486487,SUCCESS,
INDUSINDBK,5d,3.336762092151489,4.669329605626946,220.42513945267862,51.604729729729726,SUCCESS,
INDUSINDBK,1w,4.024114314970651,5.391400649983626,268.6006969238701,51.689189189189186,SUCCESS,
INDUSINDBK,1mo,8.008880892740686,10.18479082863213,587.9681815277456,47.15860899067006,SUCCESS,
INDUSTOWER,1d,1.9071278573608703,2.6928494427499854,236.63741388148577,53.21969696969697,SUCCESS,
INDUSTOWER,3d,3.7009828079367906,4.757794203220599,431.87981785977155,49.146110056926,SUCCESS,
INDUSTOWER,5d,4.512559478807002,5.888635611646638,315.40436438937536,54.459203036053125,SUCCESS,
INDUSTOWER,1w,6.079618901212298,7.6656702059217245,453.8526883740125,50.760456273764255,SUCCESS,
INDUSTOWER,1mo,10.165015741343938,12.378626761745416,449.1400641646902,53.25670498084292,SUCCESS,
INFIBEAM,1d,2.7212412937616106,3.5993236520792466,212.5867620239166,54.223433242506815,SUCCESS,
INFIBEAM,3d,6.311810107322171,7.527731512235558,392.0458508221314,53.13351498637602,SUCCESS,
INFIBEAM,5d,5.352496241674932,6.919553289835843,205.28723431698194,60.76294277929155,SUCCESS,
INFIBEAM,1w,5.783682034020929,7.527838578028829,199.0454201553793,56.830601092896174,SUCCESS,
INFIBEAM,1mo,9.229813383407892,10.933214293914569,170.06791350724748,52.762430939226526,SUCCESS,
INFOBEAN,1d,2.640174487255717,3.2261683550146016,492.21676116388505,54.78547854785478,SUCCESS,
INFOBEAN,3d,10.88341375431523,11.809286515714183,1646.5238701685375,51.324503311258276,SUCCESS,
INFOBEAN,5d,9.861646029130185,11.050435842325388,2366.721358926682,57.94701986754966,SUCCESS,
INFOBEAN,1w,10.197576345431468,11.398824367661712,1321.951580977065,49.337748344370866,SUCCESS,
INFOBEAN,1mo,14.569604189577795,15.891387360676626,904.0402313524291,56.9023569023569,SUCCESS,
INFOMEDIA,1d,2.452525557022991,3.103926761327454,102.99690703988,41.52892561983471,SUCCESS,
INFOMEDIA,3d,4.912693416066539,6.537671156461175,106.10117038363624,43.904958677685954,SUCCESS,
INFOMEDIA,5d,6.662884138259709,8.91117356277422,105.00732714756647,38.1198347107438,SUCCESS,
INFOMEDIA,1w,7.767908483885367,10.165505647468537,106.88720706235522,45.19131334022751,SUCCESS,
INFOMEDIA,1mo,14.054577860301537,16.940916883831235,185.34524261721452,40.60228452751817,SUCCESS,
INFY,1d,1.7701169683245537,2.354750065579122,479.3699929434434,51.08196721311475,SUCCESS,
INFY,3d,3.2093807476891363,4.1408253444940035,529.9511503146933,49.8360655737705,SUCCESS,
